demand
22687.530947155825
22427.928097716343
21866.59328866634
21691.41582795314
21632.073006527997
21058.81843920041
20637.913197070917
20120.253582445435
19427.537534286355
18794.211535410097
18407.36962048667
18477.12977054737
18237.66396807067
18126.07239698635
18128.990832691074
18108.510416432477
18481.426351114325
19218.649631984066
22809.97225927883
24890.55606011907
24850.397924764566
24420.594746628318
23231.18692079087
22833.184978761037
22423.141540045217
21982.063663384564
21632.91797407179
21394.6144891838
21187.828543575855
20731.297591866
20297.964759511702
19736.735941626157
18922.956063188136
18460.33467273715
17958.808086079902
17964.90304589617
17367.434438875618
17332.06485948818
17387.280675903243
17551.75144291803
17724.267799023746
18494.562888022225
19091.242202934915
20818.356244680734
21100.744040258396
20267.362205303743
20176.23928521074
19563.96032313755
19729.40021583379
19154.88413206698
19290.696251743087
18616.092084123116
18053.320009882307
18239.62646109176
18216.806708652053
17995.802420999316
17315.473111089585
17130.577424022606
17042.76240084408
16801.81877261777
15660.910914523065
15439.328305672425
15335.973224313111
15268.930797237794
15180.688375424157
15484.90842724597
15791.794088223658
16001.546993054595
16622.46243468685
16587.054317519003
16413.63896278413
16424.58786630273
16376.008625831935
16183.864165782103
15710.859844737533
15677.628814987493
15581.02892435055
15696.073208233393
15644.572984243448
15476.178659166202
15438.118423040294
15279.907719711413
15324.609102443592
15045.423678381252
15700.461286972466
15597.199101799379
15533.992900204707
15449.830295582444
15863.508681491363
17064.90014758487
19890.213921352468
21540.16605383232
21959.38474024315
22034.18778333391
21366.230993094956
20963.601547295653
20494.328651039305
20228.633878751123
19823.171466356336
19641.500747983362
19338.178057742283
19296.716742513225
18574.377163780817
18074.322871781864
17171.892142441662
16662.372381648034
16095.752358280624
15805.264852405304
15743.330969581632
15634.943364010058
15586.735772005926
15566.775818333434
15873.53481343263
17101.282285855665
20101.874426191924
21965.531978240513
21493.380568218003
21730.47337792248
21817.923353079812
20915.963621987845
20423.05972373372
20425.04428467783
20130.36998855967
19714.436774492056
19339.46664096918
19126.931315103717
18621.417790867366
18067.649219556883
17303.50205331785
16824.911765146255
16447.017566578463
16301.379390820628
16309.714975528532
16192.508675924379
16158.518753378667
16086.404612534385
16408.598729213416
17204.59308739848
20516.048937236785
22708.84421753243
22532.21262121504
22598.85108400416
21700.298606092132
21160.342647694048
20825.08897318895
20719.871040027367
20541.57006364758
20200.697965796506
20143.515566489914
19646.68444592778
19139.687566226457
18253.75514937128
17383.138983456894
16833.540358844803
16232.905381165529
16231.219282295824
15993.583702332908
15955.815252136632
15907.344223650201
15955.925529835495
16310.915301325786
17606.773725940217
21196.290086142693
22547.600472897095
22689.52590169276
22972.43559199656
22232.847758561948
22044.169932734047
21155.80476884261
20880.81628932092
20199.30755207642
20233.891752528787
19938.282920232745
19564.345329504456
18785.68430481715
17942.33387759625
16945.364853787614
16386.8464388357
15904.897625412337
15727.58531945965
15169.452554221654
14954.064089006588
14898.592889068968
14886.967986378218
15345.348209811815
16251.585810917455
19091.62212850002
21085.717797569483
21548.636503579604
20909.183294272556
20357.882961114527
19979.259902865448
19937.67555619233
19420.846554594555
18855.844005110794
18526.615264015865
18282.49154245776
18041.589008852403
18108.9502376262
17167.36833834803
16215.867695250436
15815.704271822357
15371.468183803114
15235.483422202298
14349.922739504353
14319.380345403992
14137.104753802945
14101.245050129219
14281.22405244712
14893.956538734481
15863.627776862377
17134.456429732727
18205.872887148984
17645.021984645253
17382.53310812791
17036.36402805414
16799.764321605864
16740.654928718162
16545.640428246454
15878.55568046005
15621.881385433739
15693.487675269054
15352.386558369573
15119.617422641186
14560.68012950174
14495.565721221727
14298.96859195004
14197.07362865223
13649.396228076395
13524.909959911325
13393.210019097627
13405.18299339612
13403.500172677705
13757.335714614994
13916.260408671675
14317.0436543516
14831.780354640956
14856.206298655725
14832.378873711961
14894.912366907345
14909.457814878842
14717.532662113717
14621.583723436426
14430.725375680762
14397.173403927362
14484.966552391383
14243.701648483348
14102.102391353044
14052.730650429432
13801.520601033393
14042.451377170659
13696.856424281723
14731.811428169265
14682.442299260216
14619.497615763667
14598.495724431574
15094.538833652176
16007.249387005162
19225.53181907342
21202.684718229
20909.26719897958
21104.321959902652
20960.108318647108
20348.930942765597
20055.313421925046
20164.116312059527
19132.627888707033
19110.544889796052
19044.7569769745
18212.893354174434
17576.984648533282
17041.104734912864
16247.726099372103
15972.554406956082
15607.032581221436
15231.792571871145
15236.979637877284
15185.77975061005
15165.988879614673
15198.516501796475
15626.372765483666
16689.363972443905
19593.397917388847
21176.771829248955
21286.72024561896
21247.823407556472
20950.443112750814
20244.5554055153
20142.753287670654
19877.609637963335
19911.696972357455
19292.20120688068
18714.96519928395
18471.004784701454
17741.295418920177
17124.308762583336
16185.2880977801
15753.762757935878
15276.00759343207
15026.283780730337
14567.662071893235
14482.727636794643
14413.654301864975
14401.629795612542
14796.327552019287
15591.086418588951
18815.372962020294
20580.291754827504
20760.086855489237
20539.241466069456
20112.132052363442
19813.094225816567
19503.49523702439
19157.25733585051
18754.247409994197
18518.963926863504
18367.79619328692
18078.651471842964
17825.605624038253
17317.52324245821
16476.089961709313
15844.91303536313
15499.858143282607
15185.176137447143
15152.716644750635
15004.577763440826
14848.99901341756
14856.523094194225
15315.278241150263
16196.64333939194
18903.732745091453
21033.535562387446
21108.18612521659
21306.984121562742
20518.90638823372
20035.078733916096
20036.125403797294
19631.707493337206
19528.152541758922
19365.647039529293
19399.6940206223
18964.198232354145
18311.488808798356
17646.97397852374
16812.729581551146
16456.851330119363
15823.20344645155
15395.639619935904
15399.760313809416
15384.77451778635
15343.017437990708
15375.04175365434
15767.875096113661
16609.221871177204
19537.322976628686
21857.775176056482
22259.45766946314
21786.349415095847
20245.898940849493
19939.923651957153
19994.649995956792
19659.993088826523
19032.31256077346
18738.509695327386
18777.666094997312
18888.019387142063
18469.375864582762
17668.68754192901
16702.257254767013
16172.552861212684
15808.205866803659
15638.720768940027
14723.069641266182
14743.289138480715
14635.91196365498
14693.901373612694
14806.585804663482
15394.56414846783
16120.403028442779
17704.11526110914
18872.178174420136
18789.233372197687
19364.358515272274
18472.851244645157
18243.478532295958
17776.376757230308
17345.09517918137
16830.028116771606
16397.193854495803
16059.275157358861
15833.212880160067
15758.207523446643
15217.234978055385
14994.31134117784
14760.380614366568
14719.56659799795
14056.745287948335
13976.761708985337
13916.048567664922
13964.923815757542
13995.853683020636
14310.060037981715
14668.98178812665
14822.948084403277
15199.347744561357
15224.967157792413
15375.754975670257
15305.173394265468
15374.012937467593
15121.677043356103
15061.76261810397
14997.73130002528
14863.513413459314
14865.568280654192
14824.004527498673
14783.162122498758
14665.00004050478
14510.4467653783
14608.089855887945
14252.348120339655
15249.954680028939
15183.8476216196
15155.439723819112
15166.741456574462
15549.172071707337
16376.485081698582
19948.599536213944
21643.713296942096
21867.214723343604
22242.913441396904
21578.261180701844
20941.810261250364
20847.608404082996
20775.761892191378
20113.93387877613
19631.618035031493
19674.084599175716
18949.612007692223
18603.445602499527
17862.110013774764
16836.829306598884
16321.869448061985
15760.289124504088
15467.047279729308
15372.770759410938
15359.440788418404
15339.300882660504
15287.88306465949
15612.170096399248
17045.81696647627
19822.420751157784
22189.10998082028
22521.562096043363
22726.07661072594
21880.551539929897
21810.530088595722
21122.24082073174
20843.87150317057
20135.030525839582
19993.77985809089
20126.45301212637
19301.609946010172
18972.40143302553
18103.903986637597
17151.18860398404
16481.247534355203
16064.333327709552
15799.488576227755
15775.69972589748
15766.031481385835
15674.886052252372
15606.822261419642
16049.553240019632
17419.63136420621
20219.617062062764
22532.033963817652
22508.524078584942
22394.64513874381
21745.695392452602
21680.215936888275
21205.190920366378
21020.606416841925
21406.081153108244
20619.84924386765
20182.142900744017
19645.181479146704
19424.01551506588
18789.626438198335
17559.278457015873
17118.81656162805
16603.797633749902
16284.067617020697
16261.110952490555
16216.09957020164
16167.843041280463
16158.371289969298
16464.935486123868
17589.93763426823
20486.575524733078
22462.288535987533
22849.61502483148
22415.874415099323
21676.697138481493
21554.683287206703
21391.1725826211
20989.515192175884
20629.301986552313
20297.59716751014
20154.49934463272
19734.78209291096
18970.177661836948
18355.011130429437
17330.208988966366
16812.45624093066
16301.175169451271
15973.099208964191
15518.189326840959
15421.778255911555
15338.579072673925
15286.807323799123
15474.659871728865
16909.70648469783
20020.140206629145
21224.41835641781
21373.935583322236
21136.583625909403
21032.732035161538
20521.659891943153
20215.054909065213
20149.719809419945
19544.862363353957
19161.407487766202
19322.455126737965
18332.744240217315
17856.265994370577
16937.87634565686
16152.950698938064
15670.694203693936
15351.832745588981
15311.044648681283
14194.503146654366
14150.484721228375
14067.192414288951
14112.602399032476
14264.642657850709
14910.544168727767
16220.688319376597
17691.895415629377
18528.649293269526
18455.638362889596
18182.68978783442
17406.57548805155
17123.436017079886
17490.456883874005
16880.580532754255
16178.219965102508
15502.97755396834
15691.269405403076
15706.553821020338
15411.426034849246
14903.983055514538
14796.55174555437
14546.639112619476
14491.232314910343
13804.238930761076
13733.128400538972
13675.800068337427
13704.13985530306
13733.944171536117
14095.00920429578
14326.33379653714
14581.936810374369
14907.909270684155
14784.707426374247
14721.765451584823
14551.575640440024
14416.836540107019
14240.88659881723
14108.936889143617
14246.571984390077
14141.297842337688
14245.212273823152
14271.379075795125
14148.517297959057
14051.528036123662
14086.595599165976
14182.003633393062
13921.610084453496
14766.790149864974
14694.90594953491
14675.28993599713
14655.05983347103
15119.767043493575
16214.335704837078
18705.31580226841
20505.317371675803
20633.096857481123
20459.758145457425
20193.054903570654
19903.063075684604
19454.36619610571
18903.141082074715
18697.205533608
18298.361240928225
18503.34527681106
17805.511377102765
17185.740297672713
16725.980802211136
15921.193961041867
15551.053255355651
15040.504828339908
14758.123841244538
14433.96988110663
14341.973992695686
14275.635805800379
14245.524122878713
14551.334906519438
15547.7136212582
18024.84508467069
20290.604542784513
20749.174571375046
19894.074629233757
19226.864100931776
19333.23437297965
18688.29297584547
18324.277727971836
18218.39312906508
18057.80791853287
18042.041102259634
17727.075221172763
17063.34232931422
16323.525209655869
15179.708062222817
14608.773653581426
14269.799292746524
14012.932410451278
13752.903360844506
13710.742436482295
13696.411429604752
13640.540062974687
13993.79145146855
15024.769554781407
18051.261349566503
19475.884280999442
19074.898089281538
19446.80781559201
18948.84244852822
18964.491688693044
17759.512903233775
17646.518907121874
17626.41163713129
17157.186101359533
17473.373139801388
17078.898320575703
16282.02202506096
15871.600795529375
14973.031121396642
14487.878466407608
14203.425837550905
13981.946695882969
14000.153452107435
14000.757786851962
13841.144552005731
13824.27247744724
14455.159404023565
15164.016415098544
19383.641961520738
20500.424102879668
21090.70543745751
20713.609179809235
20115.27863217285
20203.135827275542
20176.628020360033
19719.06225636818
19466.26016404939
19007.297371989585
18826.429320959138
18446.538473889537
17741.33821124736
16786.11440202256
15893.901632319521
15615.591343543427
15199.372870101182
14852.66700645694
15160.768035517827
15083.552668537319
15085.649142330607
15132.399940484072
15614.688658771822
16330.246931772625
19122.484304535938
21417.463255135946
21513.24815985372
21198.57340000307
20545.365196185663
19802.009501736993
19545.408922490555
18980.308315578368
18805.721698831017
18381.990859323643
18727.265227784454
18548.156311028797
18215.665826876848
17545.288299663887
16442.38132385461
16047.692177406552
15765.153677373488
15558.080248307004
14643.573364960856
14640.430931618415
14511.01396962793
14684.064587228433
14741.453663937456
15297.009487443524
16044.656693423116
17309.809004809365
18212.843579789464
18298.331011467966
18292.26231682618
17452.06929277731
17387.68629427822
16931.979774287185
16529.695641704733
16080.308248547044
15853.925813211881
15477.522161081615
15449.455674897203
15289.392073610547
14673.848627230167
14388.564475551295
14255.407489191908
14113.082623158916
13577.735989981225
13538.851692803324
13502.419634584432
13575.46532602283
13569.126217736706
13956.549421986805
14389.824725656414
14506.695400109387
14965.436016704596
14891.882316544132
14965.065184329695
14867.106868010695
14836.703536347031
14759.601955485647
14630.566457812525
14729.143457941998
14798.859814524829
14736.636541822783
14650.828543569492
14596.464561035351
14487.740667272443
14505.93302786805
14609.245148771231
14233.711143669178
15344.268732367073
15264.37025578901
15208.11509767378
15140.353660219349
15503.073037719107
16627.25655936439
19597.388483346265
21314.54432020182
21580.559577674278
20997.911933942123
20573.825496686633
20198.51561643538
19816.075971198785
19974.025642340373
19828.743291239858
19903.582626111336
19377.986984805262
19358.239393204258
18542.596317124055
17968.0970882958
17145.45845504814
16669.24144362594
16176.359791076738
15921.86542195277
15877.919717592631
15777.446174058336
15788.867831335683
15755.57574012611
16214.513187422093
17020.990781221026
20084.26014462532
22179.351223644186
22494.390901816023
22154.25838157228
21515.41763845534
21117.47913938931
20658.393348653284
20392.922624618033
20055.424919552508
20006.528543242453
19751.191688526615
19101.900339294018
18634.609911508585
17976.40720613999
17226.309213788936
16714.333299351405
16299.90493341069
16019.923895124979
15823.579324372797
15719.634278352783
15650.702465355349
15580.745375914314
16001.20890433588
17285.77831714435
19792.547378806506
22111.477473747123
21539.279809261167
21925.30249440214
21638.57301724881
20942.795392424556
20630.930418328277
20115.781412274355
20029.4259411795
19490.27346052753
19232.228015596043
19139.7149891637
18631.576300387293
17976.84361401475
17276.0721982584
16624.293303220995
16206.104501701302
15937.151821550084
15974.76394304882
15956.63288361852
16003.162604242389
15945.965199415077
16400.003767159327
17610.736844387826
20132.309846476233
22596.420149097725
22819.96538289218
22507.173753219176
21565.746754942982
21336.93180463137
21128.34579546901
21278.02752719862
20737.24687074377
20730.42978007672
20333.210129409235
19552.606931835377
19190.77278232904
18589.40755601452
17717.26545129893
17174.750132860954
16680.803695515
16422.130423728497
16072.777518959854
16002.938832110867
15989.445913624997
15983.012833629582
16310.936382578144
17088.945759440412
20093.370321430186
22593.950160851076
22013.157951294503
22333.39395885737
21916.108119602533
21672.28593144256
20650.858616149362
20244.87500292047
19900.832519892854
19770.840340594976
19672.93560457485
19309.31582417151
18518.867565352826
17650.49324700384
16675.592945391098
16070.661909887214
15717.315849400053
15433.63502726551
14770.598157098982
14697.154430509061
14648.534072046416
14690.32517069627
14749.410840230401
15345.267671597128
16576.448563680493
18149.784011133404
19405.977519203974
19105.88230197699
18723.486294450155
18110.118950017146
17956.57793786395
17911.456561791914
18096.52223897785
17662.024686058034
17186.835620251353
16812.949683825875
17133.42517672205
16711.55849947668
16284.787007643074
16047.268121997833
15865.036819307486
15759.564785858394
15728.649927425791
15681.925897395162
15841.24340828384
16063.84063456771
16112.756939843865
16605.10047355844
16892.0422042865
16795.563836588986
16990.64497796778
16628.019848797456
16487.658935418585
16328.587017162074
16064.784914273081
15926.350099686319
15881.48551466341
15940.865364484653
15955.134806526032
15986.629502804335
16064.573950048427
15875.15783327776
15879.810253121206
16105.503031099914
16283.828237033751
16000.826169424203
16735.447093059178
16771.04477917824
16902.869942104135
17128.974106729078
17456.04596958193
18713.297132144213
21610.018422177855
24242.029285269637
23774.204505907506
22997.60189948108
22486.32650038093
22150.041210363244
22344.12212285985
21602.670380336676
20924.910173202315
20722.193062334747
20430.2395568208
20094.011171126076
19263.8535939283
18664.194314572513
17974.43909054143
17621.01742712488
17275.931220708284
17048.94190553962
16604.934581571684
16397.311624133272
16236.713883120472
16127.312144391031
16547.58948577932
17732.90975132144
20443.573924574877
22413.62551334355
22107.410472820342
22001.874145755177
21578.762996518857
20959.181286405248
20814.77196423396
21027.78517291535
20394.129162477595
20096.41019403583
19599.027413232045
19393.692276399932
18700.301271736327
17708.679047906484
16755.22862668931
16198.16412002148
15756.014917624987
15379.607020110587
15032.830103052624
14956.531741505816
14937.310406012148
14850.878643626122
15281.040500073592
16297.953721516566
18981.809769778163
21424.42162177427
21207.73389447959
21260.706006345034
20313.505834654527
20037.328631815322
19927.09165630629
19895.779116837577
18984.887097704108
19192.601255314232
19522.18254066035
18562.383773643287
18315.38423223179
17539.191526977513
16421.10504038253
15941.467833887513
15617.067046294833
15426.78685605336
15180.089232077862
15085.535420912314
14987.111535817192
14965.790312035035
15340.328684307944
16649.746847706774
19635.865656702827
21639.101567547714
21692.04709894026
21928.786065178552
21565.034265235197
20838.899971659932
20546.37248158928
20286.741689089322
20125.684516669022
19519.401225906684
19111.04104715086
18713.935827748843
18272.606611533498
17412.489467481566
16386.047211270536
15785.35675766212
15309.806135042756
15000.48861100032
14716.728216676314
14624.323251864305
14575.287756079731
14541.699084428394
14867.597420023962
15680.885742189508
18695.676592299256
20539.840018543062
20820.281482982806
20255.914553360755
19794.883088691236
19655.76438813005
19495.009158423338
19240.568835506474
19077.341282478483
18912.579305694017
18653.867545298803
18102.391129461805
17779.62528578269
16990.428539929697
16130.700171890167
15852.238328728123
15305.392340271472
15028.64407648579
14537.22497485915
14491.790808174344
14374.640583821507
14480.456296510252
14622.800972772835
15207.130755856953
16789.10145193236
17648.711969216278
18287.9291261784
18514.63332425963
18246.251391543057
17961.153109893563
17608.61371349009
17629.80640255812
17188.15772741703
16729.430922237865
16436.765495121053
15774.05625913684
15650.350459685684
15671.084909841738
15141.15157364455
15189.900063452384
14954.012675536109
14813.356528808294
14237.321319920604
14170.042632970242
14130.671809067593
14222.670183669066
14195.071741877193
14592.357035980978
14868.301535517763
15080.072070416696
15253.749510352936
15090.869158993275
15004.620665150425
14824.089035970515
14758.87176305252
14592.15940462675
14452.525449453111
14529.289438241136
14392.558671150611
14514.087421778087
14495.059716759206
14533.209409055362
14596.399113620264
14791.075241104198
14870.122071109985
14385.739386025827
15230.025202882229
15153.6428223623
15080.445455435085
15064.927452020213
15421.918952316217
16268.93008356442
18716.93285593014
20031.429148357096
20200.678082355524
21145.11048108326
20013.75619270765
19120.323986712952
19318.55434703644
18880.268088790897
19085.479056845485
18721.483936182234
18081.42422511729
17862.488278473575
17354.728527827832
16778.06500402772
15986.731309716684
15553.945194052758
15104.66351844987
14994.8976711762
14602.685529790673
14510.053018035771
14429.980826115854
14367.89386109916
14723.039017229588
15636.364019785498
18334.365566375058
20206.84334240041
20266.955837717258
20354.891279015148
19908.519166116035
19499.9623480107
19385.281016935052
19258.312669559706
19032.97964868979
18224.880526797246
18363.63752089556
17770.10044113195
17295.855950929465
16609.950340502957
15690.859462738586
15281.508228069124
14822.134492787914
14604.956409568473
14301.780205771018
14219.623551914803
14111.234740433225
14059.851067338397
14434.571246433141
15268.805423897913
17685.39938143297
19329.70273665115
19446.62935837926
18981.271541953127
18431.71288381248
17809.972521892167
17854.182026309754
17565.620657568605
17533.75795882364
17114.59049095822
17207.679447269547
17069.402730130496
16822.387196703072
16041.831901241414
15473.861657826572
14974.875280356271
14707.944782416314
14446.267831054833
14346.832590336406
14279.87493088208
14228.864715642696
14322.520586086604
14662.094962966952
15455.331744698222
18394.35527757114
20193.680446428578
19794.16503034292
19616.9239723502
19363.429610332194
18847.017660239937
17784.564543618828
17787.186021458947
17292.278991731437
17310.85981203103
17396.894860267395
17095.52190415969
16601.476985382484
15966.495517591353
15197.764888643429
14910.105176283912
14486.36097176193
14468.72787119517
14251.543779752741
14132.228087259235
14093.632017677031
14123.221440256173
14535.314694824425
15474.10736309108
17996.531348719498
20008.53569159444
20179.740741432863
20155.633022513954
19478.01711671348
18705.197493338674
18670.15072288819
18486.55540386835
17970.35265184709
18021.203072880486
18066.4075716313
18081.432125037725
17268.84368371048
16416.791183536665
15578.946079425212
15055.263078484291
14575.662820923088
14298.058061293785
13642.559793654615
13650.974753569128
13534.612432006394
13612.365772310823
13840.206641037948
14395.362324554953
15124.0371147521
16656.264882338066
16960.904248703457
16645.519863256293
16963.830111048348
16578.309144428888
16017.782567837785
15478.037576930721
15759.277880108119
15487.709063095961
15019.898603577094
14572.944399108892
14761.430369861926
14731.208582020852
13934.426895440745
13933.123587802485
13851.920611183708
13638.691650374763
13060.289359936804
12987.219594034974
12917.303007005776
12960.522647097521
12978.749071000897
13291.782686390507
13623.60027373593
13757.11039137539
14022.600036598677
13810.535662303664
13649.445340309056
13677.666448841388
13422.068166869289
13256.086511370784
13171.68487565071
13105.23634383265
12969.216839207758
13090.42588610333
13129.223914867758
13033.610610498676
12949.155124187615
12985.030639200519
13173.716593994388
12866.830452496568
13600.887188087607
13597.018596638474
13421.894835204836
13371.952087365851
13758.752403578437
14584.638332857805
17597.05215505014
19577.457296235618
20053.759998625865
20132.38657777838
19271.831127199795
18917.24305970691
18792.490389118437
19267.305911939955
18543.663139462005
18333.194517775963
17723.016505702934
17466.682586948464
16866.368523930494
16081.88642747623
15183.467343078075
14787.796357279145
14381.105193664778
14060.473230772397
14062.09641319108
13984.687570125247
13880.700227803241
13864.600038077351
14224.220695560201
15080.170368509538
18053.995620610105
19749.670444506755
20432.737333892426
20028.693667572894
19880.40884854707
19232.712578022507
18935.761301971852
19042.565330429774
18567.034928752153
18413.08873628424
18013.343885014445
17664.796008046313
17090.928776269488
16525.00834353986
15813.071475460962
15276.087995990074
14884.396362071177
14494.393260188303
14494.331580871389
14453.006964258162
14458.762372363246
14349.745285925157
14823.204457197666
15679.30102597894
18371.050930111116
20184.26804466407
20933.028837824975
20583.95312727931
20038.793719398924
19765.582225316557
19342.797661358745
19339.083185623855
18980.176416113216
18693.15617844928
18441.42155224692
17629.24451315214
17251.663102517796
16586.57482382593
15826.160013858287
15426.963130034663
15095.861330115797
14899.461288932616
14530.464652663159
14425.146703329305
14407.752992546411
14426.88978477753
14840.586818852371
15652.433928366667
18252.521610526106
20106.504523214368
19928.786548040636
18971.98987425703
18938.659694864884
18268.88588597701
18186.990525727528
17856.948461303327
17291.648539238322
17228.548799610526
17000.570743513585
16497.420683442717
16061.255939931885
15349.043047589941
14797.964579590207
14633.743771466954
14339.966648711936
14235.829639242962
13990.333113794724
13982.053401216952
13933.76558379375
13934.111691277129
14359.706118916314
15081.931239880061
18055.525556920504
20253.45869532784
20404.113314797833
20242.565463680796
19853.637666770963
19681.175825891285
19639.520273420014
19533.1384450968
18939.641707293587
18302.720265118456
18593.11205465282
17988.737868681426
17591.187040709217
16867.422863713076
15983.15095513922
15422.856992213634
15114.22325474232
14750.784570567674
14257.149111296047
14377.256551079561
14224.217410440913
14236.41993844547
14369.974635938506
15246.95386144377
15910.573049173145
16741.22774841396
17154.140390123226
17249.17027870832
17071.897373977965
16332.57859815063
15904.27714369116
15615.674205067728
15573.040226670371
15312.653366661369
14966.551289965279
14791.733213275013
15009.197163275701
15188.572328297098
14573.934517778634
14180.40713499047
13949.895612006738
13861.455536089677
13315.208491496654
13260.28113300466
13263.678927762321
13319.013767036537
13342.13042693166
13676.226750147849
13913.068488872017
14132.556071638857
14578.5936706744
14479.524386280045
14427.739081649186
14298.902451776597
14281.464802152303
14057.89634840437
14070.665494595265
14010.88762182946
14108.119859388218
14001.977066849275
14062.480221869453
14073.046823576024
14102.22504568574
14045.926015575551
14117.925446408924
13773.375953128267
14660.420949067382
14576.711073365226
14544.555710663277
14476.616521702475
14875.40321998829
15910.755824534448
18384.129309046726
19994.861893149508
20161.552507687215
19695.902610657267
19037.14337512946
19175.42912878591
18659.34680842081
18671.27329239183
18266.40808546257
18025.466580768858
17652.828773714828
17017.78949184885
16562.082954290545
16168.250248743629
15467.609006784445
15046.107102188802
14717.091475594418
14568.96213864756
14214.081314123603
14140.867296446806
14061.775814821682
14006.13367684943
14316.258131804061
15173.592901443018
17942.846068400475
19455.9911612213
19275.191845093726
19089.38676359764
18438.85863560149
18385.66135391142
18519.30860976008
18550.151446133157
17902.829417523168
17644.933553623505
17444.12965355942
16917.040405516826
16759.6673812658
16095.614042187783
15244.618169796478
14859.155380121505
14477.663460050942
14224.86353425687
14089.617331425838
14048.755435130108
14080.21333583082
14149.950691293066
14556.744955910919
15400.665449495671
17706.799345448857
19312.006490864344
18902.553289486033
18594.705649442134
17955.978560061383
17534.999948450015
17585.458926054518
17494.27431779057
17299.416841338672
16679.19885163364
16591.336159881215
16141.757102466068
16202.608201925297
15627.528165402407
14963.735259800422
14633.425405324935
